P1,P2,P3,P4,mean,variance,contained_before,ei,pi,ucb
2,3,6,4,-0.17102916812286903,0.9975026911348407,False,0.0004074015770706152,0.0014342368118979304,1.7865219393232694
2,3,6,5,-0.05191442453584188,0.999831399973127,False,0.0006235531029448668,0.002125608881092452,1.907920340472873
2,3,6,6,-0.035454838160769914,0.9998689883253844,False,0.0006595938521187913,0.0022389121008972576,1.9244167661926368
2,3,6,7,-0.02744485428551565,0.999920016662481,False,0.0006779378955056011,0.002296338175959195,1.932476760476306
2,4,1,1,0.3260566898211773,0.9768503774258289,False,0.0019208685082545435,0.006038217948321696,2.263237220881477
2,4,1,2,0.3851836946733574,0.9417490679349614,False,0.001973267283503232,0.0062921448397507814,2.2872413224488537
2,4,1,3,0.16274505269541634,0.8024421305076137,False,0.0004057790134251345,0.0015808033177937884,1.9184960853187918
2,4,1,4,0.6042545888461073,0.6006490848750063,False,0.0005121354544822343,0.0022425809472478766,2.1232850442537083
2,4,1,5,1.056308017888519,0.6205252997011426,False,0.0036142626068755637,0.013138039333122038,2.600267211433448
2,4,1,6,0.6039106887335591,0.8315492989219925,False,0.002366140252474166,0.007853286597690407,2.3912214582246194
2,4,1,7,0.10338396862844622,0.9899139665484575,False,0.0009972828418828746,0.003292925518810554,2.053474605981632
2,4,2,1,0.5018483837197794,0.9374748944418753,False,0.0027928887234102626,0.008644311379565135,2.3995848128605353
2,4,2,2,0.5730430384462379,0.8621700225053085,False,0.0024835518137717,0.008072481599820576,2.3929640143285407
2,4,2,3,-0.012918706511648732,0.821613229192139,False,0.0002329988750564612,0.000933123342558703,1.7636818060585016
2,4,2,4,0.14326219806941862,0.8223394629492151,False,0.0004319732532574458,0.0016563262263415322,1.9206477164265658
2,4,2,5,0.5602027678904645,0.8585815594380112,False,0.002340755146099202,0.007664713764373815,2.3763324215047277
2,4,2,6,0.2822511917987647,0.9357027609020162,False,0.0013725574369322213,0.004530005528392631,2.178193101848011
2,4,2,7,-0.06490627561979623,0.9896765082160585,False,0.0005643154699530748,0.0019472526710653754,1.884950456030714
2,4,3,1,-0.09668892445621184,0.9588889087354758,False,0.0004232143651709793,0.0015133464383874037,1.8225993894242754
2,4,3,2,0.09517911877431652,0.9432019776145925,False,0.0007592360709172954,0.0026191028135028826,1.9987034073517485
2,4,3,3,-0.12414112009767775,0.9435767287578486,False,0.0003492443134507739,0.00127545587860667,1.7797612831772778
2,4,3,4,-0.11043642534743833,0.9715168616784211,False,0.0004340956662478128,0.0015400510289460881,1.8214484510941735
2,4,3,5,0.053568548042316505,0.9915270619288369,False,0.0008521558622374675,0.0028469455933454292,2.0052474051050813
2,4,3,6,-0.07546013234615218,0.9902139596078474,False,0.0005457300461710751,0.001887324632916247,1.874925969744792
2,4,3,7,-0.22809910276374004,0.9812949372068346,False,0.00030182730390318317,0.0010933647002956473,1.713483404052227
2,4,4,1,-1.8164993442318536,0.6310914653276742,False,3.815302076856681e-10,2.947803447159186e-09,-0.2594505417844821
2,4,4,2,-1.0696408338265677,0.8622513085291807,False,3.018254024978248e-06,1.4929035663230023e-05,0.7503659317778077
2,4,4,3,-0.2785844193252599,0.9903838976651969,False,0.0002657064600002329,0.0009667394935558574,1.67196903579219
2,4,4,4,-0.06467968468234757,0.9986307481262369,False,0.0005930886430214975,0.0020304919378548313,1.8939779888282002
2,4,4,5,-0.030967393474651855,0.999751327391442,False,0.0006692934339192179,0.002269445773862705,1.9287888922167509
2,4,4,6,-0.09815542310646454,0.9975050950457633,False,0.0005253279909390026,0.0018156978095551443,1.8593980431180992
2,4,4,7,-0.15385134251679705,0.9932118145326915,False,0.0004222411783266185,0.0014856618368944729,1.7994849077762207
2,4,5,1,-3.10941917302681,1.0199999947499327e-08,True,0.0,0.0,-3.1092212227305276
2,4,5,2,-1.8898778982100328,0.6321083872189404,False,2.222039807299119e-10,1.7387681963431406e-09,-0.33157510980840743
2,4,5,3,-0.4359775090559245,0.9816487130105449,False,0.00013972967275224291,0.0005322784645865673,1.505954955243828
2,4,5,4,-0.047521268668117546,0.999860911618689,False,0.0006330563039649911,0.0021555190976532235,1.9123424199782015
2,4,5,5,-0.013543574473261396,0.9999882047968931,False,0.0007108184171999805,0.0023989531440597495,1.9464448661936073
2,4,5,6,-0.02912288840497912,0.9998697867134934,False,0.0006739150413187893,0.002283797757727936,1.9307494984198765
2,4,5,7,-0.03819528217003867,0.9996644923184469,False,0.0006527721962800168,0.0022177111476137687,1.9214758927188877
2,4,6,1,-1.891171837669081,0.6321176803229218,False,2.2002627447867042e-10,1.7221329380949766e-09,-0.33285759441500096
2,4,6,2,-1.1579414987255026,0.8646488057768352,False,1.999403141830288e-06,1.005278080734858e-05,0.6645937827635253
2,4,6,3,-0.2765795931603987,0.9932172012520731,False,0.00027235567405056553,0.0009879610380840696,1.6767619541195347
2,4,6,4,-0.03409162964072551,0.9999379053393069,False,0.0006628954943798228,0.002249196157628441,1.925847516647108
2,4,6,5,-0.005117072691405526,0.9999988055948804,False,0.0007313413379144377,0.002462822924916468,1.9548817567912276
2,4,6,6,-0.003942746907197816,0.9999985297608173,False,0.0007342377200259933,0.002471825974109157,1.9560558122578735
2,4,6,7,-0.00394283859352934,0.999997614880384,False,0.0007342339794528096,0.0024718153932127614,1.956054823987853
3,1,1,1,0.015885171533060644,0.999940251878013,False,0.0007845507104450814,0.0026277927641433292,1.9758266174988768
3,1,1,2,0.014607059401913204,0.9995167469746951,False,0.0007794868961551156,0.0026126535589035943,1.974133414207581
3,1,1,3,-0.010451569468184716,0.9932550202158978,False,0.0006931763305628438,0.0023512341934195206,1.9429271663793704
3,1,1,4,0.005898460960908165,0.9837235949606549,False,0.0006964558006921969,0.0023720463096727033,1.94988214463751
3,1,1,5,0.030412214774275522,0.9886945710717259,False,0.0007769508502169231,0.0026179236393695333,1.9793014020368922
3,1,1,6,-0.03660977939007017,0.995166922341744,False,0.0006406901671551658,0.002184287222736321,1.9186480677666786
3,1,1,7,-0.0939255203154937,0.9973189949080343,False,0.0005325129184168033,0.0018388512028863885,1.8634453313216468
3,1,2,1,0.026095082485576765,0.9998444108360199,False,0.0008114072285234086,0.0027107630715975544,1.9859425991734578
3,1,2,2,0.025918016257210623,0.9995337342986805,False,0.0008096315595162128,0.0027056803174969305,1.9854610225935887
3,1,2,3,-0.0161048757575873,0.9972542863596954,False,0.0006946000565152344,0.0023513268006276375,1.9412024752936998
3,1,2,4,-0.051590773044538935,0.9936019092237698,False,0.0006035826571646179,0.002068535169438481,1.902129036568404
3,1,2,5,-0.2092183437233482,0.9887810191448282,False,0.00033800913149741214,0.0012106063532080565,1.739756043780698
3,1,2,6,-0.5240781976633601,0.9664053655161168,False,8.918022291190672e-05,0.00035174527900347477,1.402717809226501
3,1,2,7,-0.5781262747225824,0.9474284611945951,False,6.223667448932617e-05,0.00025304982309066505,1.3296580884917608
3,1,3,1,0.008602776860719787,0.9999401192022804,False,0.0007656273903059972,0.0025692641741778947,1.9685440928004292
3,1,3,2,-0.006254579321903498,0.9998237752212481,False,0.0007278770951047505,0.0024522491364620145,1.9535727127857316
3,1,3,3,-0.05625333531958133,0.9995771946455078,False,0.0006135522641158913,0.0020943052777891223,1.9033322716264849
3,1,3,4,-0.2232685775003382,0.9928177345804815,False,0.00032925905207926336,0.0011791784955072315,1.7296801184884678
3,1,3,5,-0.9274463577647343,0.864461263822528,False,6.180405801795079e-06,2.9563178635833117e-05,0.8948912594458152
3,1,3,6,-1.7757971361033658,0.6118138045177836,False,2.9558481254064353e-10,2.3334905553730813e-09,-0.24271399698940455
3,1,3,7,-1.492472483779758,0.7615857701180627,False,6.905455136521593e-08,4.188017078727597e-07,0.2179975961940337
3,1,4,1,-0.06598933577270802,0.9996451304660477,False,0.0005936910484990211,0.002031445778701219,1.8936628612251085
3,1,4,2,-0.2594892307796801,0.9932498737460711,False,0.00028979452351124554,0.001046780322153148,1.6938844444250685
3,1,4,3,-0.44851709508848475,0.9815552930250687,False,0.00013311735660882546,0.000508650378347808,1.4933229636406333
3,1,4,4,-0.5703144184164906,0.9747195901701157,False,7.896758964324557e-05,0.00031245521817834415,1.3647521896354173
3,1,4,5,-1.494618689680363,0.6290734730024795,False,4.029955272258769e-09,2.9272483778411652e-08,0.059938692305366414
3,1,4,6,-2.5268943955960217,1.0199999836477024e-08,True,0.0,0.0,-2.5266964453008165
3,1,4,7,-1.7809638523408668,0.6118503534013389,False,2.8408092283218874e-10,2.244832559326549e-09,-0.24783492181134914
3,1,5,1,-0.27550230074689347,0.993217233782352,False,0.00027342199251112,0.0009915666988013056,1.6778392785213827
3,1,5,2,-1.1548690578670902,0.8646494761571746,False,2.0305357293662094e-06,1.0202637590162257e-05,0.6676669301466998
3,1,5,3,-1.9011692576647514,0.6320856308364358,False,2.0325492514359774e-10,1.5940083026780366e-09,-0.34289451955813277
3,1,5,4,-1.3307091560103554,0.857905283962757,False,7.554481367627503e-07,3.9668127888302135e-06,0.48470510494258945
3,1,5,5,-1.106313025389681,0.8561307294359713,False,2.337994863218853e-06,1.1732673513791385e-05,0.7072226952955301
3,1,5,6,-1.458676773387863,0.6293440297569437,False,5.262891022224358e-09,3.7928088693648465e-08,0.09621487065498635
3,1,5,7,-0.9286569972783707,0.8646645327560057,False,6.1583604037065574e-06,2.945930671259058e-05,0.893894859058088
3,1,6,1,-0.4328330189554121,0.981668223890274,False,0.0001414315822515621,0.000538347964943255,1.5091187438072153
3,1,6,2,-1.8906415737896312,0.6321152043457801,False,2.2092497057867458e-10,1.728996649418364e-09,-0.3323303824627033
3,1,6,3,-3.109419173121577,1.0200000058521629e-08,True,0.0,0.0,-3.109221222824217
3,1,6,4,-1.9248523320831132,0.6318121472884948,False,1.6733894100316473e-10,1.3188676162253194e-09,-0.36691473865278534
3,1,6,5,-0.6084174859909598,0.9748668272747115,False,6.794571215784488e-05,0.00027119465540145364,1.3267952681160744
3,1,6,6,-0.3477194066290379,0.9813099959182061,False,0.0001944504537989846,0.0007253838268514289,1.593877997654193
3,1,6,7,-0.19562232386616096,0.9932117744147747,False,0.0003642468961314537,0.0012950889221029257,1.7577138869771742
3,2,1,1,0.07106821207450754,0.9988182526426775,False,0.0009372829630010845,0.0030974063987477428,2.029909757312945
3,2,1,2,0.06456143041681305,0.9930132923240219,False,0.0008907180915963264,0.0029633783199841624,2.017702455481814
3,2,1,3,-0.04980053054264154,0.9191502620107403,False,0.000393789822871503,0.0014434857571095356,1.8292970311982224
3,2,1,4,0.035663479138632895,0.8216147404311072,False,0.000282686344739453,0.0011173324187471933,1.8122656256081628
3,2,1,5,0.22566568224697875,0.8288769698252029,False,0.0006157395501087517,0.0022911884628064633,2.0101022228055103
3,2,1,6,0.0853922168946098,0.9219391495388133,False,0.0006511480123852342,0.0022969309066497193,1.9673384002028107
3,2,1,7,-0.11056700898464968,0.9889501160788051,False,0.0004796346832508817,0.001675507299892972,1.8385740238624702
3,2,2,1,0.11565954145220099,0.9968811472029238,False,0.0010748896348569924,0.0035164257793335804,2.0726006788129423
3,2,2,2,0.11735646185546685,0.9916360477621912,False,0.001053250949850825,0.0034596927379900023,2.0691425774642527
3,2,2,3,-0.05724358982717627,0.9649933530873748,False,0.000504449548858317,0.0017757868740640027,1.8681442841401599
3,2,2,4,-0.05850665529347337,0.932717509622994,False,0.00041481231799561126,0.001504638254919008,1.8344084471259916
3,2,2,5,-0.06161179656340944,0.9328417597748976,False,0.0004104764249727236,0.0014899387233392929,1.831429382162306
3,2,2,6,-0.4705881192603624,0.9204035764287934,False,7.808572176074696e-05,0.0003176253600593804,1.4097901350302078
3,2,2,7,-0.7408338460538757,0.8633807557879799,False,1.4654916552351904e-05,6.728316563328886e-05,1.0803645262919552
3,2,3,1,0.03478556169870886,0.9987367503969866,False,0.0008305540649317872,0.0027710973985511805,1.9935471858697218
3,2,3,2,0.04144159655922542,0.997367895018494,False,0.0008432603069532677,0.0028119260685504095,1.9988604340855853
3,2,3,3,-0.0617936716203912,0.9958424350476299,False,0.0005899788621782373,0.0020232541136200677,1.8941276709900357
3,2,3,4,-0.17428366095135256,0.9931852967374856,False,0.0003928179783102394,0.0013892756297371183,1.7790265130729177
3,2,3,5,-0.6350454511163256,0.9443507637843539,False,4.8098197025164195e-05,0.00019874744119800558,1.269637696851854
3,2,3,6,-1.4694350054649727,0.7604871236122012,False,7.78606823053825e-08,4.7063474058279166e-07,0.23980088640853703
3,2,3,7,-1.581961545320833,0.6118403494193515,False,1.3270265883857236e-09,1.0075695574956433e-08,-0.04884514845809629
3,2,4,1,-0.17337435027363507,0.9973437622893838,False,0.0004036809318802813,0.0014221710892284721,1.7840208058486275
3,2,4,2,-0.23198244312092886,0.996487580571114,False,0.0003262082124790705,0.0011670001903281108,1.7245723579316743
3,2,4,3,-0.29679376225404747,0.9930207832230705,False,0.00025274543082871295,0.0009215385971162718,1.6563546296582894
3,2,4,4,-0.36045807668117397,0.9906597872073729,False,0.00019701554301186424,0.000731078115322726,1.5903670406822057
3,2,4,5,-0.9625585001565891,0.8645306518148173,False,5.2254680002073996e-06,2.518834033552198e-05,0.8598522526683061
3,2,4,6,-1.7819097425220796,0.6118540164465274,False,2.819967331355958e-10,2.2287660192803264e-09,-0.24877622270686794
3,2,4,7,-1.4934038028696346,0.7615787837113757,False,6.865704625573186e-08,4.164733060756074e-07,0.21705843158794647
3,2,5,1,-0.4088134822327403,0.9907876606128845,False,0.00016462026539459723,0.0006179433874509731,1.542137536375994
3,2,5,2,-0.8465480536770135,0.9477457698678554,False,2.0247355766445693e-05,8.748852429841064e-05,1.0615557562673912
3,2,5,3,-1.1863863477172654,0.8645321075068761,False,1.7297344748969817e-06,8.750610947034297e-06,0.636025939389693
3,2,5,4,-0.811564189311596,0.9477323151441945,False,2.3534908011406863e-05,0.00010090568494152762,1.0965260763356919
3,2,5,5,-0.6837176899617026,0.9473966034318445,False,4.0287947284959095e-05,0.00016786306633822108,1.2240345978743714
3,2,5,6,-0.9406735760527938,0.8646522041256637,False,5.813110747073492e-06,2.7882258322705036e-05,0.8818652870086086
3,2,5,7,-0.6555371317609805,0.9474696549961756,False,4.5316960378368625e-05,0.0001875860926020583,1.2522887058440428
3,2,6,1,-0.4097931414364502,0.9907877892195056,False,0.00016401607166890942,0.0006158197364403476,1.5411580037913468
3,2,6,2,-1.2360380140090519,0.8637647981526386,False,1.3308807475485207e-06,6.8091603285368775e-06,0.585565359006923
3,2,6,3,-1.905906700116976,0.6320795699521338,False,1.9580297606683655e-10,1.5369812984424621e-09,-0.3476394329486905
3,2,6,4,-1.16922485285403,0.8645512997059829,False,1.886763275061687e-06,9.51018431845189e-06,0.6532076624810381
3,2,6,5,-0.3701040343917116,0.9907611851786108,False,0.00019020507837550545,0.000707387920611978,1.580820917773838
3,2,6,6,-0.2154978573913045,0.9931680856187632,False,0.00033924725159486385,0.0012122326178842554,1.7377953918964313
3,2,6,7,-0.12622648630577557,0.9975212302190009,False,0.0004766320889687944,0.001659126054231128,1.831342812086829
3,3,1,1,0.11688386016981236,0.9967915721162939,False,0.0010787278501397067,0.0035281076796656735,2.073737074757446
3,3,1,2,0.10574574167716505,0.981584572238642,False,0.0009637312478368212,0.003203302282401971,2.047614762160258
3,3,1,3,-0.08436644438580382,0.7918051004101151,False,0.0001372778445627935,0.0005789827915574532,1.659708804488366
3,3,1,4,0.05928651472018566,0.5465723397804247,False,1.7908485599928505e-05,0.00010109644605066386,1.508324920181021
3,3,1,5,0.4034176305166973,0.5465720993312809,False,0.0001133101827084297,0.0005754393848045297,1.8524557172456309
3,3,1,6,0.25443313296194936,0.7936438665777702,False,0.0005441569255829589,0.002085260653045758,2.0005322933320477
3,3,1,7,-0.016884398768600095,0.9856823201429457,False,0.0006511801199708522,0.0022271624246202265,1.929033688166495
3,3,2,1,0.18274151880804418,0.9915103836289723,False,0.0013023802141703348,0.004204310343090771,2.134403961380801
3,3,2,2,0.1889051540839951,0.9774722461858971,False,0.0012416296522305276,0.004050543945293484,2.1267021973647773
3,3,2,3,-0.09290675307801173,0.909103256709337,False,0.0003148406169907994,0.0011783731177816856,1.7758926130858868
3,3,2,4,-0.05482101163809812,0.8290232277561702,False,0.00020821811199044082,0.0008366471360004055,1.729772956677413
3,3,2,5,0.15125607790837495,0.8322178060884706,False,0.00047594064174114395,0.001802041968464561,1.9392851391569523
3,3,2,6,-0.09555309236130878,0.9068521884618613,False,0.00030717871360712605,0.0011529872254915925,1.7709311339837965
3,3,2,7,-0.37755383135029,0.9457998779357407,False,0.0001364444249820811,0.0005296947049379079,1.52859013254067
3,3,3,1,-0.03660547818146,0.9944348063198194,False,0.0006381826501139663,0.002177122988853447,1.9179330228356517
3,3,3,2,0.027306054689742915,0.9921195263514264,False,0.0007827535414657253,0.0026317531456897855,1.979567915309788
3,3,3,3,-0.07199469539282687,0.9890373707616962,False,0.000548722737700051,0.001897951599572592,1.8772323215341733
3,3,3,4,-0.09646060388175721,0.9887006483698969,False,0.0005031122834474148,0.0017516125918081913,1.8524345730782033
3,3,3,5,-0.165327733208377,0.9872487324444812,False,0.0003916885556530334,0.0013894283405872384,1.7821359328348998
3,3,3,6,-0.5437469781695121,0.9440096921246354,False,6.967868192810339e-05,0.0002819442677210931,1.3605921810313901
3,3,3,7,-0.758016558901865,0.8645526816303171,False,1.3702065628207145e-05,6.307933915897613e-05,1.0644174129476025
3,3,4,1,-0.6758417135664269,0.9500681082110879,False,4.254718688456087e-05,0.0001765091874841141,1.2345984567879644
3,3,4,2,-0.42785486171881504,0.981234707096316,False,0.00014371273479427387,0.0005465949332978188,1.5136680587694311
3,3,4,3,-0.16338527252806007,0.9983392695642636,False,0.00042051306824626364,0.0014764811869899888,1.7949865353669767
3,3,4,4,-0.10428589227497848,0.9993074632192056,False,0.0005194698560654363,0.0017954277744595337,1.8550353041353753
3,3,4,5,-0.2489667914292042,0.9928231724648127,False,0.0003002306223250594,0.0010820743134435655,1.7039872529202331
3,3,4,6,-0.5471251273439883,0.9677221820902496,False,8.220707622476993e-05,0.0003256045775116125,1.380983151440661
3,3,4,7,-0.5833979632396802,0.9474667085883209,False,6.093426664249585e-05,0.00024805055614830605,1.3244249079181465
3,3,5,1,-1.1777467087691618,0.8645457873815475,False,1.8072429343504704e-06,9.125886675184975e-06,0.6446799966993881
3,3,5,2,-0.8470425937493715,0.9477454234599256,False,2.0204071015929206e-05,8.731110887100981e-05,1.0610608674821336
3,3,5,3,-0.4126501452197847,0.9907845239497977,False,0.00016226197840136765,0.0006096522285293732,1.538297785199052
3,3,5,4,-0.19499391639555486,0.9973808197570634,False,0.00037407966705377445,0.0013249797619188915,1.7624376040359353
3,3,5,5,-0.16071910686206606,0.9973993730494123,False,0.00042219069882054594,0.0014825981461533979,1.7967306195694002
3,3,5,6,-0.24378830376863522,0.9928902286172524,False,0.00030600687400407023,0.0011014176584224868,1.7092316915862604
3,3,5,7,-0.2022267439218449,0.995633103825195,False,0.00036089256824749965,0.0012825424121430944,1.7534890155009986
3,3,6,1,-0.7515385639365489,0.9498816290804651,False,3.094718325233239e-05,0.0001306401090538799,1.1587141068574263
3,3,6,2,-0.6761429884455975,0.9749585686610553,False,5.177911723093238e-05,0.00020989020129250847,1.259160821649425
3,3,6,3,-0.5146277416788811,0.9807769859616368,False,0.00010262864237935761,0.0003986121993181026,1.4264422903576304
3,3,6,4,-0.2683109637035842,0.9932505067966376,False,0.00028069704992930017,0.0010161223747165774,1.6850633339951346
3,3,6,5,-0.08343376263047046,0.9995408212226129,False,0.0005588971508335939,0.0019210965816041361,1.8761161904987653
3,3,6,6,-0.05087338337748185,0.9996623590588566,False,0.0006252016915254,0.0021309721240140985,1.908795700565137
3,3,6,7,-0.0327596154916864,0.9998697895852601,False,0.0006656566313797121,0.002257923900151103,1.9271127741476837
3,4,1,1,0.07048295373959583,0.9988194803718443,False,0.0009354775673725939,0.003091912391246066,2.029325702863802
3,4,1,2,0.06377036023786367,0.993196648222639,False,0.000889207585995774,0.00295849797673944,2.0170916967854606
3,4,1,3,-0.05175755984716715,0.9228329300337225,False,0.0004000398663053569,0.0014620340492763043,1.831100635561491
3,4,1,4,0.03564473334297695,0.8316263864199269,False,0.0003037783188368022,0.0011880297774080227,1.8230383458611572
3,4,1,5,0.24980658285218224,0.8326102549075075,False,0.0006893748075654325,0.0025378182989435217,2.0382571847007993
3,4,1,6,0.17658754886577377,0.9242727471814596,False,0.0009061404992087869,0.00311167123378674,2.060914002952829
3,4,1,7,0.02479185782044696,0.9955011554741683,False,0.0007899453278326831,0.0026498864792064676,1.980378020296947
3,4,2,1,0.09758053112442142,0.996838833067421,False,0.001012802923181965,0.0033293354265057818,2.05448013537391
3,4,2,2,0.10650951349547197,0.9916885546425797,False,0.0010165985924271096,0.0033487733457245286,2.058347301713267
3,4,2,3,-0.058119625905793754,0.9663482638877314,False,0.0005068207881996738,0.0017823618575246042,1.868619456209662
3,4,2,4,-0.029261043389441167,0.936527879610893,False,0.00047168773945445094,0.0016919389009582746,1.8675166194675439
3,4,2,5,0.1252919527838814,0.9383166931941003,False,0.0008199960989045485,0.0028185162103790337,2.0238802200431243
3,4,2,6,0.05617824842594256,0.9713367618253523,False,0.0007734768752567763,0.002628509653729564,1.9878840501018276
3,4,2,7,-0.06354809040054102,0.9959193154053531,False,0.0005866846844175206,0.002012726229972234,1.8924487506145984
3,4,3,1,-0.18343168392423612,0.9921362877198734,False,0.0003779734497996899,0.001341077444063947,1.7688466678751853
3,4,3,2,-0.07992747206084372,0.994965098017039,False,0.0005516587076769275,0.0019020836461924586,1.8751320975027688
3,4,3,3,-0.06198505264504609,0.9958512425310155,False,0.0005896200261231886,0.002022107106629906,1.8939449392787828
3,4,3,4,-0.04286093530413948,0.9958602167154076,False,0.0006295167419188364,0.0021483511755025562,1.9130778696010422
3,4,3,5,-0.006541380067938196,0.9967551896774278,False,0.0007155428743248907,0.0024172845863538665,1.9502761220678144
3,4,3,6,-0.07939323531532629,0.9961764008520163,False,0.0005563677820313489,0.001916033662639577,1.8768560487773491
3,4,3,7,-0.14930648360067925,0.9931479901557978,False,0.0004288866753508038,0.0015074036597100297,1.8039670044143794
3,4,4,1,-1.129942490370372,0.8646222900449267,False,2.2999533453676077e-06,1.1495445129185101e-05,0.6925648455371107
3,4,4,2,-0.6805323787887674,0.9500990234918141,False,4.173732065454298e-05,0.00017333053360767218,1.2299388742391741
3,4,4,3,-0.16542683843972214,0.9973677712793848,False,0.00041518902773759764,0.0014597737958928834,1.791991877662401
3,4,4,4,-0.029611339248822886,0.999895920465428,False,0.0006728936921819341,0.0022805718016480738,1.9302866601531836
3,4,4,5,-0.02839192867597088,0.9998962530990395,False,0.0006756811536912212,0.0022892994542544616,1.9315063967239132
3,4,4,6,-0.0772683330131695,0.9990305039173557,False,0.0005692718464107875,0.0019545508076195322,1.8817813304330926
3,4,4,7,-0.10344243182281683,0.9975211420758044,False,0.0005158551649881203,0.001785327460360591,1.8541267800821952
3,4,5,1,-1.8900261431224321,0.6321191018724086,False,2.2201739044900623e-10,1.7373297155868699e-09,-0.33171014764749485
3,4,5,2,-1.156729818939741,0.864649399377663,False,2.011633941595573e-06,1.0111664603016504e-05,0.6658060881548848
3,4,5,3,-0.2771063213760334,0.9932162723328508,False,0.0002718342010200898,0.000986197753034356,1.676234312459724
3,4,5,4,-0.036805734024967535,0.9999366269667211,False,0.0006568123782676877,0.002230114720935764,1.9231321594184336
3,4,5,5,-0.015618697060375374,0.999981474868222,False,0.0007058313502307581,0.002383412952073762,1.944363148226402
3,4,5,6,-0.027557229817539736,0.9999200178237538,False,0.000677679892826224,0.0022955307010156145,1.9323643860823752
3,4,5,7,-0.029077578525150614,0.9998697762318145,False,0.0006740184897778626,0.0022841217003433784,1.9307947980269906
3,4,6,1,-1.150072651586857,0.8646620270206646,False,2.0803555515200027e-06,1.0442160539876158e-05,0.6724765639358914
3,4,6,2,-0.7156227928858916,0.9501688270911688,False,3.6077218454481854e-05,0.00015101963494775178,1.194918639837679
3,4,6,3,-0.18955585835600477,0.9973984303419514,False,0.00038138889552258044,0.0013490169986567562,1.7678929430182841
3,4,6,4,-0.03414929669291502,0.9999378905875901,False,0.0006627657495813814,0.0022487893222870895,1.925789835137787
3,4,6,5,-0.007358047050703372,0.9999968973051088,False,0.0007258341403485842,0.0024456985447628725,1.9526389123059447
3,4,6,6,-0.004801796959006923,0.9999976005399159,False,0.0007321135695453757,0.0024652249066760543,1.9551958515687
3,4,6,7,-0.0037142187299818224,0.9999985351553768,False,0.0007348028232768864,0.00247358209541692,1.9562843457217616
